date,action,company,yahoo_ticker,currency,num_shares,stock_price_usd,trading_costs_usd,total_usd,total_shares_held,return
"08/30/2022, 14:54:52",BUY,DLTR,DLTR,USD,72,138.8399963,0,9996.479736,72,0.001604671
"08/31/2022, 14:40:41",SELL,DLTR,DLTR,USD,72,136.3192,0,-9814.9824,0,-0.018156125
"08/31/2022, 14:40:37",BUY,HII,HII,USD,43,230,0,9890,43,0.00173266
"08/31/2022, 14:52:32",SELL,HII,HII,USD,43,230.56,0,-9914.08,0,0.002434783
"08/31/2022, 14:52:27",BUY,EXPD,EXPD,USD,97,102.8949966,0,9980.814674,97,0.001560578
"09/02/2022, 14:13:00",SELL,EXPD,EXPD,USD,97,102.76,0,-9967.72,0,-0.001311985
"09/02/2022, 14:11:43",BUY,VTRS,VTRS,USD,1052,9.501600266,0,9995.683479,1052,0.001924441
"09/02/2022, 14:26:29",SELL,VTRS,VTRS,USD,1052,9.501600266,0,-9995.683479,0,0
"09/02/2022, 14:24:43",BUY,SIVB,SIVB,USD,25,398.1000061,0,9952.500153,25,0.002630273
"09/02/2022, 14:38:58",SELL,SIVB,SIVB,USD,25,398.1000061,0,-9952.500153,0,0
"09/02/2022, 14:38:16",BUY,TROW,TROW,USD,84,118.6200027,0,9964.080231,84,0.003425177
"09/02/2022, 14:52:13",SELL,TROW,TROW,USD,84,118.17,0,-9926.28,0,-0.00379365
"09/02/2022, 14:50:41",BUY,FOXA,FOXA,USD,296,33.74499893,0,9988.519684,296,0.002738745
"09/06/2022, 09:05:55",SELL,FOXA,FOXA,USD,296,32.69,0,-9676.24,0,-0.03126386
"09/06/2022, 09:05:29",BUY,DXC,DXC,USD,366,27.25,0,9973.5,366,0.006023657
"09/06/2022, 09:18:20",SELL,DXC,DXC,USD,366,27.25,0,-9973.5,0,0
"09/06/2022, 09:17:38",BUY,NCLH,NCLH,USD,771,12.96500015,0,9996.015118,771,0.006616567
"09/06/2022, 09:30:26",SELL,NCLH,NCLH,USD,771,13.02,0,-10038.42,0,0.004242179
"09/06/2022, 09:30:00",BUY,HES,HES,USD,84,118.7699966,0,9976.679718,84,0.003610258
"09/06/2022, 09:42:23",SELL,HES,HES,USD,84,118.7901,0,-9978.3684,0,0.000169263
"09/06/2022, 09:42:18",BUY,CF,CF,USD,95,104.5049973,0,9927.974739,95,0.004644499
"09/06/2022, 09:54:51",SELL,CF,CF,USD,95,104.17,0,-9896.15,0,-0.003205562
"09/06/2022, 09:54:05",BUY,BKR,BKR,USD,400,24.97500038,0,9990.000153,400,0.002746065
"09/08/2022, 09:06:19",SELL,BKR,BKR,USD,400,24.97500038,0,-9990.000153,0,0
"09/08/2022, 09:05:37",BUY,CPRT,CPRT,USD,88,112.9599991,0,9940.479919,88,0.005644734
"09/08/2022, 09:18:35",SELL,CPRT,CPRT,USD,88,114.12,0,-10042.56,0,0.01026913
"09/08/2022, 09:18:29",BUY,REGN,REGN,USD,14,678.0200195,0,9492.280273,14,0.007499816
"09/08/2022, 09:31:26",SELL,REGN,REGN,USD,14,681.0016,0,-9534.0224,0,0.004397481
"09/08/2022, 09:30:19",BUY,ODFL,ODFL,USD,39,255.8099976,0,9976.589905,39,0.003298406
"09/08/2022, 09:43:39",SELL,ODFL,ODFL,USD,39,261.26,0,-10189.14,0,0.021304884
"09/08/2022, 09:43:33",BUY,SEDG,SEDG,USD,32,312.2200012,0,9991.040039,32,0.005132235
"09/08/2022, 09:55:33",SELL,SEDG,SEDG,USD,32,311.25,0,-9960,0,-0.003106788
"09/08/2022, 09:55:28",BUY,MKTX,MKTX,USD,40,245.8124962,0,9832.499847,40,0.009262508
"09/08/2022, 10:07:25",SELL,MKTX,MKTX,USD,40,254.475,0,-10179,0,0.035240291
"09/08/2022, 10:07:18",BUY,NWL,NWL,USD,578,17.28000069,0,9987.840397,578,0.003991492
"09/08/2022, 10:20:46",SELL,NWL,NWL,USD,578,17.28,0,-9987.84,0,-3.97E-08
"09/08/2022, 10:19:37",BUY,ANSS,ANSS,USD,39,252.2599945,0,9838.139786,39,0.003057324
"09/08/2022, 10:33:48",SELL,ANSS,ANSS,USD,39,253.59,0,-9890.01,0,0.00527236
"09/08/2022, 10:32:36",BUY,REGN,REGN,USD,14,697.9299927,0,9771.019897,14,0.005293077
"09/08/2022, 10:45:43",SELL,REGN,REGN,USD,14,700.44,0,-9806.16,0,0.00359636
"09/08/2022, 10:45:38",BUY,EPAM,EPAM,USD,23,427.4683228,0,9831.771423,23,0.004035044
"09/08/2022, 10:58:28",SELL,EPAM,EPAM,USD,23,425.29,0,-9781.67,0,-0.005095869
"09/08/2022, 10:57:32",BUY,EPAM,EPAM,USD,23,426.1783244,0,9802.101461,23,0.005263727
"09/08/2022, 11:10:22",SELL,EPAM,EPAM,USD,23,418.855,0,-9633.665,0,-0.017183709
"09/08/2022, 11:10:16",BUY,ADSK,ADSK,USD,48,206.2366689,0,9899.360107,48,0.004484103
"09/08/2022, 11:22:34",SELL,ADSK,ADSK,USD,48,206.255,0,-9900.24,0,8.89E-05
"09/08/2022, 11:22:08",BUY,CMCSA,CMCSA,USD,289,34.59999847,0,9999.399559,289,0.005900183
"09/08/2022, 11:35:02",SELL,CMCSA,CMCSA,USD,289,34.44,0,-9953.16,0,-0.004624234
"09/08/2022, 11:34:56",BUY,RL,RL,USD,109,91.51399994,0,9975.025993,109,0.011861461
"09/08/2022, 11:46:54",SELL,RL,RL,USD,109,93.5,0,-10191.5,0,0.021701598
"09/08/2022, 11:46:49",BUY,GRMN,GRMN,USD,111,89.73000336,0,9960.030373,111,0.002520648
"09/08/2022, 11:59:21",SELL,GRMN,GRMN,USD,111,89.94,0,-9983.34,0,0.002340317
"09/08/2022, 11:59:14",BUY,ILMN,ILMN,USD,49,202.0650024,0,9901.18512,49,0.000993034
"09/08/2022, 12:11:15",SELL,ILMN,ILMN,USD,49,201.91,0,-9893.59,0,-0.000767092
"09/08/2022, 12:11:09",BUY,REGN,REGN,USD,14,708.0300293,0,9912.42041,14,0.003894378
"09/08/2022, 12:24:11",SELL,REGN,REGN,USD,14,708.0300293,0,-9912.42041,0,0
"09/08/2022, 12:23:26",BUY,BLK,BLK,USD,14,670.5300049,0,9387.420068,14,0.012003818
"09/08/2022, 12:36:24",SELL,BLK,BLK,USD,14,670.5300049,0,-9387.420068,0,0
"09/08/2022, 12:35:59",BUY,URI,URI,USD,33,301.302002,0,9942.966064,33,0.002154362
"09/08/2022, 12:49:22",SELL,URI,URI,USD,33,302.01,0,-9966.33,0,0.002349795
"09/08/2022, 12:48:34",BUY,MPWR,MPWR,USD,23,425.5866699,0,9788.493408,23,0.012656619
"09/08/2022, 13:01:16",SELL,MPWR,MPWR,USD,23,434.63,0,-9996.49,0,0.021249091
"09/08/2022, 13:01:12",BUY,NTRS,NTRS,USD,101,98.25,0,9923.25,101,0.002450846
"09/08/2022, 13:14:27",SELL,NTRS,NTRS,USD,101,98.5,0,-9948.5,0,0.002544529
"09/08/2022, 13:13:16",BUY,GNRC,GNRC,USD,43,229.8866679,0,9885.126719,43,0.004257847
"09/08/2022, 13:26:24",SELL,GNRC,GNRC,USD,43,231.8,0,-9967.4,0,0.008322936
"09/08/2022, 13:26:17",BUY,BKR,BKR,USD,412,24.26499939,0,9997.179749,412,0.000906975
"09/08/2022, 13:38:56",SELL,BKR,BKR,USD,412,24.095,0,-9927.14,0,-0.007005951
"09/08/2022, 13:38:39",BUY,SEE,SEE,USD,185,53.91666794,0,9974.583569,185,0.004723022
"09/08/2022, 13:50:57",SELL,SEE,SEE,USD,185,54.045,0,-9998.325,0,0.002380193
"09/08/2022, 13:50:53",BUY,SEE,SEE,USD,184,54.07333247,0,9949.493174,184,0.002576032
"09/08/2022, 14:02:47",SELL,SEE,SEE,USD,184,54.04,0,-9943.36,0,-0.000616431
"09/08/2022, 14:02:42",BUY,MKTX,MKTX,USD,40,248.5759949,0,9943.039795,40,0.017122248
"09/08/2022, 14:15:42",SELL,MKTX,MKTX,USD,40,256.04,0,-10241.6,0,0.030027055
"09/08/2022, 14:14:55",BUY,UAA,UAA,USD,1135,8.805000305,0,9993.675346,1135,0.0019283
"09/08/2022, 14:28:00",SELL,UAA,UAA,USD,1135,8.805,0,-9993.675,0,-3.47E-08
"09/08/2022, 14:27:33",BUY,SIVB,SIVB,USD,25,399.7580017,0,9993.950043,25,0.019110654
"09/08/2022, 14:40:39",SELL,SIVB,SIVB,USD,25,413.64,0,-10341,0,0.034726005
"09/08/2022, 14:39:53",BUY,AVY,AVY,USD,53,188.6439972,0,9998.131851,53,0.000818755
"09/08/2022, 14:53:11",SELL,AVY,AVY,USD,53,188.6439972,0,-9998.131851,0,0
"09/08/2022, 14:52:27",BUY,MPWR,MPWR,USD,23,426.2319946,0,9803.335876,23,0.012378802
"09/09/2022, 09:05:45",SELL,MPWR,MPWR,USD,23,449.47,0,-10337.81,0,0.054519618
"09/09/2022, 09:05:40",BUY,IQV,IQV,USD,45,220.5299988,0,9923.849945,45,0.003993603
"09/09/2022, 09:17:56",SELL,IQV,IQV,USD,45,222.72,0,-10022.4,0,0.009930627
"09/09/2022, 09:17:46",BUY,REGN,REGN,USD,13,745.9500122,0,9697.350159,13,0.004502618
"09/09/2022, 09:29:48",SELL,REGN,REGN,USD,13,733.85,0,-9540.05,0,-0.016220942
"09/09/2022, 09:29:44",BUY,ENPH,ENPH,USD,33,298,0,9834,33,0.005197175
"09/09/2022, 09:42:05",SELL,ENPH,ENPH,USD,33,297.2901,0,-9810.5733,0,-0.002382215
"09/09/2022, 09:41:36",BUY,MTCH,MTCH,USD,162,61.53979874,0,9969.447395,162,0.005160546
"09/09/2022, 09:55:11",SELL,MTCH,MTCH,USD,162,61.41,0,-9948.42,0,-0.002109184
"09/09/2022, 09:54:12",BUY,ALB,ALB,USD,33,296.0599976,0,9769.979919,33,0.008198461
"09/09/2022, 10:07:03",SELL,ALB,ALB,USD,33,296.88,0,-9797.04,0,0.002769717
"09/09/2022, 10:06:58",BUY,PVH,PVH,USD,166,59.97000122,0,9955.020203,166,0.002796385
"09/09/2022, 10:19:53",SELL,PVH,PVH,USD,166,59.97000122,0,-9955.020203,0,0
"09/09/2022, 10:19:11",BUY,SEDG,SEDG,USD,32,310.7600098,0,9944.320313,32,0.002576488
"09/09/2022, 10:31:47",SELL,SEDG,SEDG,USD,32,309.76,0,-9912.32,0,-0.003217949
"09/09/2022, 10:31:40",BUY,DISH,DISH,USD,528,18.93499947,0,9997.679718,528,0.002108811
"09/09/2022, 10:44:45",SELL,DISH,DISH,USD,528,18.93499947,0,-9997.679718,0,0
"09/09/2022, 10:44:01",BUY,FCX,FCX,USD,318,31.37000084,0,9975.660267,318,0.002741398
"09/09/2022, 10:57:18",SELL,FCX,FCX,USD,318,31.56,0,-10036.08,0,0.006056715
"09/09/2022, 10:56:32",BUY,DVA,DVA,USD,107,92.77999878,0,9927.459869,107,0.002443248
"09/09/2022, 11:09:26",SELL,DVA,DVA,USD,107,92.42,0,-9888.94,0,-0.003880133
"09/09/2022, 11:09:21",BUY,AOS,AOS,USD,175,56.97999954,0,9971.49992,175,0.003580833
"09/09/2022, 11:21:39",SELL,AOS,AOS,USD,175,56.255,0,-9844.625,0,-0.012723755
"09/09/2022, 11:21:13",BUY,CEG,CEG,USD,115,86.69999695,0,9970.499649,115,0.001670614
"09/09/2022, 11:34:19",SELL,CEG,CEG,USD,115,86.88,0,-9991.2,0,0.00207616
"09/09/2022, 11:34:13",BUY,SEDG,SEDG,USD,32,306.6099854,0,9811.519531,32,0.003005665
"09/09/2022, 11:46:53",SELL,SEDG,SEDG,USD,32,310.84,0,-9946.88,0,0.013796076
"09/09/2022, 11:46:05",BUY,SBNY,SBNY,USD,54,184.7562447,0,9976.837212,54,0.000712797
"09/09/2022, 11:59:04",SELL,SBNY,SBNY,USD,54,184.86,0,-9982.44,0,0.00056158
"09/09/2022, 11:58:59",BUY,CTAS,CTAS,USD,23,430.6700134,0,9905.410309,23,0.001531517
"09/09/2022, 12:11:35",SELL,CTAS,CTAS,USD,23,430.6700134,0,-9905.410309,0,0
"09/09/2022, 12:10:52",BUY,REGN,REGN,USD,13,731.5300293,0,9509.890381,13,0.002371677
"09/09/2022, 12:24:18",SELL,REGN,REGN,USD,13,731.5300293,0,-9509.890381,0,0
"09/09/2022, 12:23:35",BUY,DVN,DVN,USD,146,68.13999939,0,9948.439911,146,0.00171006
"09/09/2022, 12:36:05",SELL,DVN,DVN,USD,146,68.0785,0,-9939.461,0,-0.000902545
"09/09/2022, 12:36:01",BUY,STZ,STZ,USD,40,247.8699951,0,9914.799805,40,0.001774256
"09/09/2022, 12:48:59",SELL,STZ,STZ,USD,40,247.8699951,0,-9914.799805,0,0
"09/09/2022, 12:47:53",BUY,NLOK,NLOK,USD,437,22.86420059,0,9991.655659,437,0.001924631
"09/09/2022, 13:00:49",SELL,NLOK,NLOK,USD,437,22.825,0,-9974.525,0,-0.001714497
"09/09/2022, 13:00:45",BUY,BIIB,BIIB,USD,47,211.3399963,0,9932.979828,47,0.002642141
"09/09/2022, 13:12:48",SELL,BIIB,BIIB,USD,47,211.2,0,-9926.4,0,-0.000662422
"09/09/2022, 13:12:43",BUY,NCLH,NCLH,USD,681,14.68000031,0,9997.080208,681,0.001787777
"09/09/2022, 13:25:58",SELL,NCLH,NCLH,USD,681,14.68000031,0,-9997.080208,0,0
"09/09/2022, 13:25:16",BUY,DXC,DXC,USD,374,26.67499924,0,9976.449715,374,0.00276763
"09/09/2022, 13:38:06",SELL,DXC,DXC,USD,374,26.61,0,-9952.14,0,-0.00243671
"09/09/2022, 13:38:00",BUY,LW,LW,USD,125,79.84999847,0,9981.249809,125,0.001060122
"09/09/2022, 13:50:23",SELL,LW,LW,USD,125,80.25,0,-10031.25,0,0.005009412
"09/09/2022, 13:50:17",BUY,CHTR,CHTR,USD,24,405.4899902,0,9731.759766,24,0.003397725
"09/09/2022, 14:02:56",SELL,CHTR,CHTR,USD,24,405.4899902,0,-9731.759766,0,0
"09/09/2022, 14:02:14",BUY,SIVB,SIVB,USD,23,421.7200012,0,9699.560028,23,0.001992889
"09/09/2022, 14:15:26",SELL,SIVB,SIVB,USD,23,423.32,0,-9736.36,0,0.003793984
"09/09/2022, 14:15:11",BUY,GIS,GIS,USD,131,76.25,0,9988.75,131,0.001402475
"09/09/2022, 14:27:22",SELL,GIS,GIS,USD,131,76.145,0,-9974.995,0,-0.001377049
"09/09/2022, 14:27:17",BUY,NCLH,NCLH,USD,685,14.59000015,0,9994.150105,685,0.002078323
"09/09/2022, 14:39:46",SELL,NCLH,NCLH,USD,685,14.605,0,-10004.425,0,0.001028091
"09/09/2022, 14:39:38",BUY,LUMN,LUMN,USD,1005,9.949999809,0,9999.749808,1005,0.002560393
"09/09/2022, 14:52:39",SELL,LUMN,LUMN,USD,1005,9.945,0,-9994.725,0,-0.000502493
"09/09/2022, 14:51:46",BUY,IDXX,IDXX,USD,26,375.2900085,0,9757.540222,26,0.001272668
"09/13/2022, 14:30:55",SELL,IDXX,IDXX,USD,26,351.64,0,-9142.64,0,-0.063017954
"09/13/2022, 14:30:49",BUY,NXPI,NXPI,USD,63,157.5299988,0,9924.389923,63,0.001359074
"09/14/2022, 16:28:46",SELL,NXPI,NXPI,USD,63,159.68,0,-10059.84,0,0.013648202
"09/14/2022, 16:28:40",BUY,CEG,CEG,USD,115,86.91999817,0,9995.799789,115,0.004239197
"09/15/2022, 16:51:34",SELL,CEG,CEG,USD,115,86.8,0,-9982,0,-0.001380559
"09/15/2022, 16:51:30",BUY,CEG,CEG,USD,115,86.91999817,0,9995.799789,115,0.004239197
"09/16/2022, 09:03:42",SELL,CEG,CEG,USD,115.0,85.4,0,-9821.0,0,-0.017487323999100284
"09/16/2022, 09:03:37",BUY,BIO,BIO,USD,22.0,453.9800109863281,0,9987.560241699219,22.0,0.006362926214933395
"09/16/2022, 09:15:31",SELL,BIO,BIO,USD,22.0,451.16,0,-9925.52,0,-0.006211751438573859
"09/16/2022, 09:15:25",BUY,AZO,AZO,USD,4.0,2144.1485421316966,0,8576.594168526786,4.0,0.0057689049281179905
"09/16/2022, 09:27:20",SELL,AZO,AZO,USD,4.0,2157.8394,0,-8631.3576,0,0.006385218933895072
"09/16/2022, 09:27:16",BUY,NVR,NVR,USD,2.0,4039.5966796875,0,8079.193359375,2.0,0.004315838683396578
"09/16/2022, 09:39:10",SELL,NVR,NVR,USD,2.0,4085.69,0,-8171.38,0,0.011410376819119923
"09/16/2022, 09:39:04",BUY,CTAS,CTAS,USD,25.0,396.0585675920759,0,9901.464189801898,25.0,0.006562822498381138
"09/16/2022, 09:50:58",SELL,CTAS,CTAS,USD,25.0,400.67,0,-10016.75,0,0.011643309311449324
"09/16/2022, 09:50:52",BUY,UNP,UNP,USD,47.0,212.52999877929688,0,9988.909942626953,47.0,0.0015652746660634875
"09/16/2022, 10:03:41",SELL,UNP,UNP,USD,47.0,210.8,0,-9907.6,0,-0.008140021593344062
"09/16/2022, 10:02:42",BUY,KLAC,KLAC,USD,29.0,334.6050109863281,0,9703.545318603516,29.0,0.004435127601027489
"09/16/2022, 10:15:27",SELL,KLAC,KLAC,USD,29.0,331.43,0,-9611.47,0,-0.00948883274930347
"09/16/2022, 10:15:22",BUY,POOL,POOL,USD,30.0,327.614990234375,0,9828.44970703125,30.0,0.003804741892963648
"09/16/2022, 10:27:28",SELL,POOL,POOL,USD,30.0,327.825,0,-9834.75,0,0.0006410261187216988
"09/16/2022, 10:27:24",BUY,CTAS,CTAS,USD,25.0,395.84999593098956,0,9896.249898274738,25.0,0.005692759994417429
"09/16/2022, 10:39:17",SELL,CTAS,CTAS,USD,25.0,398.885,0,-9972.125,0,0.007667055956063408
"09/16/2022, 10:39:13",BUY,DISH,DISH,USD,584.0,17.094999313354492,0,9983.479598999023,584.0,0.004356203135102987
"09/16/2022, 10:52:46",SELL,DISH,DISH,USD,584.0,17.094999313354492,0,-9983.479598999023,0,0.0
"09/16/2022, 10:50:59",BUY,WRK,WRK,USD,291.0,34.32500076293945,0,9988.57522201538,291.0,0.0033766021952033043
"09/16/2022, 11:05:57",SELL,WRK,WRK,USD,291.0,34.32500076293945,0,-9988.57522201538,0,0.0
"09/16/2022, 11:04:28",BUY,NVR,NVR,USD,2.0,4015.498046875,0,8030.99609375,2.0,0.005261717829853296
"09/16/2022, 11:18:23",SELL,NVR,NVR,USD,2.0,4015.498046875,0,-8030.99609375,0,0.0
"09/16/2022, 11:17:41",BUY,IP,IP,USD,283.0,35.25,0,9975.75,283.0,0.0024933612439781427
"09/16/2022, 11:30:17",SELL,IP,IP,USD,283.0,35.16,0,-9950.279999999999,0,-0.0025531914893617987
"09/16/2022, 11:30:08",BUY,MKTX,MKTX,USD,39.0,255.79999796549478,0,9976.199920654297,39.0,0.008589123375713825
"09/16/2022, 11:42:15",SELL,MKTX,MKTX,USD,39.0,260.37,0,-10154.43,0,0.017865528033044187
"09/16/2022, 11:42:01",BUY,DVN,DVN,USD,151.0,65.79499816894531,0,9935.044723510742,151.0,0.002961332444101572
"09/16/2022, 11:54:42",SELL,DVN,DVN,USD,151.0,65.79499816894531,0,-9935.044723510742,0,0.0
"09/16/2022, 11:54:00",BUY,CTAS,CTAS,USD,25.0,396.44749450683594,0,9911.187362670898,25.0,0.004991746507585049
"09/16/2022, 12:06:32",SELL,CTAS,CTAS,USD,25.0,399.64,0,-9991.0,0,0.008052782619134306
"09/16/2022, 12:06:27",BUY,JBHT,JBHT,USD,60.0,164.6649932861328,0,9879.899597167969,60.0,0.00354909710586071
"09/16/2022, 12:18:19",SELL,JBHT,JBHT,USD,60.0,164.6499,0,-9878.994,0,-9.166056386121511e-05
"09/16/2022, 12:18:15",BUY,NFLX,NFLX,USD,41.0,239.02999877929688,0,9800.229949951172,41.0,0.0034270985051989555
"09/16/2022, 12:30:47",SELL,NFLX,NFLX,USD,41.0,239.02999877929688,0,-9800.229949951172,0,0.0
"09/16/2022, 12:30:05",BUY,DISH,DISH,USD,585.0,17.06999969482422,0,9985.949821472168,585.0,0.0023719260934740305
"09/16/2022, 12:43:14",SELL,DISH,DISH,USD,585.0,17.06999969482422,0,-9985.949821472168,0,0.0
"09/16/2022, 12:42:31",BUY,PSX,PSX,USD,126.0,79.16000366210938,0,9974.160461425781,126.0,0.002571206307038665
"09/16/2022, 12:55:24",SELL,PSX,PSX,USD,126.0,79.1494,0,-9972.8244,0,-0.0001339522690604745
"09/16/2022, 12:54:58",BUY,CF,CF,USD,104.0,96.0999984741211,0,9994.399841308594,104.0,0.0027627318631857634
"09/16/2022, 13:07:56",SELL,CF,CF,USD,104.0,96.0999984741211,0,-9994.399841308594,0,0.0
"09/16/2022, 13:07:08",BUY,MKTX,MKTX,USD,39.0,255.41600036621094,0,9961.224014282227,39.0,0.006199798081070185
"09/16/2022, 13:19:46",SELL,MKTX,MKTX,USD,39.0,256.91,0,-10019.490000000002,0,0.005849279730506491
"09/16/2022, 13:19:41",BUY,POOL,POOL,USD,30.0,326.47999572753906,0,9794.399871826172,30.0,0.004786489065736532
"09/16/2022, 13:31:33",SELL,POOL,POOL,USD,30.0,331.06,0,-9931.8,0,0.01402843767580523
"09/16/2022, 13:31:29",BUY,NFLX,NFLX,USD,41.0,239.38999938964844,0,9814.989974975586,41.0,0.0032119585666805506
"09/16/2022, 13:43:24",SELL,NFLX,NFLX,USD,41.0,238.123,0,-9763.043,0,-0.005292616203178092
"09/16/2022, 13:43:19",BUY,CBOE,CBOE,USD,84.0,118.97666676839194,0,9994.040008544922,84.0,0.0036237325984984636
"09/16/2022, 13:55:16",SELL,CBOE,CBOE,USD,84.0,120.53,0,-10124.52,0,0.013055780379457836
"09/16/2022, 13:55:11",BUY,MPWR,MPWR,USD,24.0,411.78625869750977,0,9882.870208740234,24.0,0.003345776814967394
"09/16/2022, 14:08:36",SELL,MPWR,MPWR,USD,24.0,417.52,0,-10020.48,0,0.013924071484624531
"09/16/2022, 14:07:05",BUY,MOH,MOH,USD,29.0,335.4199981689453,0,9727.179946899414,29.0,0.0022848143707960844
"09/16/2022, 14:21:25",SELL,MOH,MOH,USD,29.0,336.42,0,-9756.18,0,0.0029813423067011633
"09/16/2022, 14:20:29",BUY,MPWR,MPWR,USD,24.0,413.25,0,9918.0,24.0,0.004267365671694279
"09/16/2022, 14:33:35",SELL,MPWR,MPWR,USD,24.0,416.49,0,-9995.76,0,0.00784029038112525
"09/16/2022, 14:33:09",BUY,CTAS,CTAS,USD,25.0,395.7699966430664,0,9894.24991607666,25.0,0.00739723676815629
"09/16/2022, 14:46:11",SELL,CTAS,CTAS,USD,25.0,402.69,0,-10067.25,0,0.017484911477952544
"09/16/2022, 14:45:25",BUY,NVR,NVR,USD,2.0,4022.850027901786,0,8045.700055803572,2.0,0.0068924506194889545
"09/16/2022, 14:58:49",SELL,NVR,NVR,USD,2.0,4022.850027901786,0,-8045.700055803572,0,0.0
"09/16/2022, 14:58:07",BUY,AZO,AZO,USD,4.0,2157.199951171875,0,8628.7998046875,4.0,0.005008765030652285
